video_id,video_title,description,channel_id,channel_title,published_at,duration,tags,category_id,view_count,like_count,comment_count,artist_name,extracted_at,source,ingestion_date
93v-AzLNei8,"Quang Hùng MasterD - ""4D"" MV Making: Nhiệm vu leo mái nhà (Climb the roof)","Artist: Quang Hung MasterD
Main Actress: Phi Linh 

MV Production: JYK World 
Producer: Do Thuc Nhan
Director: Ji Park
D.O.P: Toxu
CamOP: LaChiBu
Focus: Ta Toan Thang
Flycam: Nguyen Tuan Hoang

Talent Manager: Kim Ngan
Visual Manager: Huy Minh
Photographer: Nguyen Truong
Styling: Huy Minh, Kim Ngan
Makeup - Hair Artist: Huy Phat
BTS: Niz
Assistant: Trung Hieu
Graphic Designer: Tran Toan Hau

Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd
----------
▶ More information & connect with MasterD:
Facebook: https://www.facebook.com/Phonephonnnnn​
Fanpage: https://www.facebook.com/quanghungmas...​
Instagram: https://instagram.com/quanghung.masterd​
Instagram Management: https://instagram.com/masterd.mgm​
V-Live Channel: https://vlive.tv/channel/A74AFD​
Tik Tok: https://vt.tiktok.com/ZSCTHBFT/​
Twitter: https://twitter.com/qh_masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2021-01-27T05:44:15Z,PT4M59S,"['Quang hùng', 'Dễ đến dễ đi', 'quang hùng masterd', 'official music video', 'Ca sĩ quang hùng', 'Quang hung masterd', 'Quang hung', 'de den de di', 'dễ đến dễ đi quang hùng', 'de den de di quang hung', 'nhạc trẻ mới nhất', 'nhac tre moi nhat', 'quang hung masterd', 'nhạc hit', 'nhac hit', 'nhiệm vụ leo mái nhà', 'nhiem vu leo mai nha']",24,314477,15380,958,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
WYEwu78G0yk,INSTRUMENTAL / Dễ Đến Dễ Đi (4D) - Quang Hùng MasterD,"Dễ Đến Dễ Đi (4D) - Quang Hùng MasterD Instrumental / Beat Karaoke
#QuangHungMasterD #DeDenDeDi #Dedendedikaraoke
Stream on:
🎞 Official MV: https://youtu.be/YV_U70X1Rsk
🎵NhacCuaTui: https://bit.ly/37n1gHa​
🎵Spotify: https://spoti.fi/3pw92Ew
(Thai ver: https://spoti.fi/3duudVv)
🎵Itunes: https://apple.co/2OOIPVi​
🎵Apple Music: https://apple.co/2LZDvx9​
🎵Zing MP3: https://zingmp3.vn/bai-hat/De-Den-De-...​ (Lofi ver.)

Video by: Chu
———
Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd
----------
▶ More information & connect with MasterD:
Facebook: https://www.facebook.com/Phonephonnnnn
Fanpage: https://www.facebook.com/quanghungsin...
Instagram: https://www.instagram.com/quanghung.m...
V-Live Channel: https://vlive.tv/channel/A74AFD
Tik Tok: https://vt.tiktok.com/ZSCTHBFT/
Twitter: https://twitter.com/qh_masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-12-03T12:00:00Z,PT3M58S,"['Quang hùng', 'Dễ đến dễ đi', 'quang hùng masterd', 'Ca sĩ quang hùng', 'Pops music', 'Quang hung masterd', 'Quang hung', 'de den de di', 'dễ đến dễ đi quang hùng', 'de den de di quang hung', 'nhạc trẻ mới nhất', 'nhac tre moi nhat', 'quang hung masterd', 'nhạc hit', 'nhac hit', 'dễ đến dễ đi íntrumental', 'de den de di instrumental', 'de den de di karaoke', 'dễ đến dễ đi karaoke']",10,193616,4854,123,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
7c5rFLaC1Mw,Quang Hùng MasterD - Dễ Đến Dễ Đi (Lofi Verion) / Official Video,"Dễ Đến Dễ Đi (4D) Lofi Version - Quang Hùng MasterD

Stream on: 🎵Zing MP3: https://bitly.com.vn/rdtrv0

#QuangHungMasterD #DeDenDeDi #4D
🎞 Official MV: https://youtu.be/YV_U70X1Rsk
🎵NhacCuaTui: https://bitly.com.vn/zl4d6c
🎵Spotify: https://backl.ink/143363752
🎵Itunes: https://backl.ink/143363752
🎵Apple Music: https://backl.ink/143363752

----
Composer: Quang Hung MasterD
Lyrics: Drum7
Music Producer: Quang Hung MasterD
Mix & Master & Beat: Quang Hung MasterD
Artist: Quang Hung MasterD

Producted by MasterD’s Crew
----
Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd
----------
▶ More information & connect with MasterD:
Facebook: https://www.facebook.com/Phonephonnnnn
Fanpage: https://www.facebook.com/quanghungsin...
Instagram: https://www.instagram.com/quanghung.m...
V-Live Channel: https://vlive.tv/channel/A74AFD
Tik Tok: https://vt.tiktok.com/ZSCTHBFT/
Twitter: https://twitter.com/qh_masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-11-27T12:36:07Z,PT3M44S,"['Quang hùng', 'Dễ đến dễ đi', 'quang hùng masterd', 'Dễ đến dễ đi official mv', 'official music video', 'Ca sĩ quang hùng', 'Pops music', 'De den de di mv official', 'Quang hung masterd', 'De den de di music video', 'Mv de den de di', 'Quang hung', 'De den de di official mv', 'de den de di', 'dễ đến dễ đi quang hùng', 'de den de di quang hung', 'nhạc trẻ mới nhất', 'nhac tre moi nhat', 'quang hung masterd', 'mv dễ đến dễ đi', 'mv de den de di', 'nhạc hit', 'nhac hit', 'de den de di lofi', 'lofi verion de den de di']",10,1822527,26543,733,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
_4zo7DZgq_8,[LIVE] Dễ Đến Dễ Đi (4D) - Stage Cam - Quang Hùng MasterD gặp sự cố bất ngờ về âm thanh,"Quang Hùng MasterD live ""Dễ đến dễ đi"" tại trường đại học Huflit - TP.Hồ Chí Minh ngày 21.11.2020 & xử lý sự cố về âm thanh khi đang trình diễn
Producted by MasterD's Crew
#QuangHungMasterD #Dedendedi #4D 
---------
Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd
----------
▶ More information & connect with MasterD:
Facebook: https://www.facebook.com/Phonephonnnnn
Fanpage: https://www.facebook.com/quanghungsin...
Instagram: https://www.instagram.com/quanghung.m...
V-Live Channel: https://vlive.tv/channel/A74AFD
Tik Tok: https://vt.tiktok.com/ZSCTHBFT/
Twitter: https://twitter.com/qh_masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-11-25T15:28:47Z,PT4M41S,"['Quang hùng', 'Dễ đến dễ đi', 'quang hùng masterd', 'Ca sĩ quang hùng', 'Pops music', 'De den de di mv official', 'Quang hung masterd', 'De den de di music video', 'Mv de den de di', 'Quang hung', 'de den de di', 'dễ đến dễ đi quang hùng', 'de den de di quang hung', 'nhạc trẻ mới nhất', 'nhac tre moi nhat', 'quang hung masterd', 'de den de di live', 'dễ đến dễ đi live']",10,665262,20010,704,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
X8qdRzOL1cA,[LIVE] Đừng Vì Anh Mà Khóc - Stage Cam in University - Quang Hùng MasterD,"Quang Hùng MasterD live ""Đừng vì anh mà khóc"" tại trường đại học Huflit - TP.Hồ Chí Minh ngày 21.11.2020.
Producted by MasterD's Crew
#QuangHungMasterD #Dungvianhmakhoc 
-------
Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd
-------
Facebook: https://www.facebook.com/Phonephonnnnn
Fanpage: https://www.facebook.com/quanghungsin...
Instagram: https://www.instagram.com/quanghung.m...
V-Live Channel: https://vlive.tv/channel/A74AFD
Tik Tok: https://vt.tiktok.com/ZSCTHBFT/
Twitter: https://twitter.com/qh_masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-11-25T14:25:13Z,PT5M36S,"['Quang hùng', 'quang hùng masterd', 'Ca sĩ quang hùng', 'Quang hung masterd', 'Quang hung', 'đừng vì anh mà khóc', 'dung vi anh ma khoc', 'quang hùng hát live', 'quang hung master d live', 'quang hùng masterd - đừng vì anh mà khóc', 'dung vi anh ma khoc quang hung masterd']",10,123146,4614,145,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
ZyRLyJa3kUw,MASTERD x BLACK BI - HOA BẤT TỬ KARAOKE (Immortetle Instrumental),"(Hoa Bất Tử Beat chuẩn) 
Stream on: 
Official Video: https://www.youtube.com/watch?v=PtlEXac1PYk
Official Audio: https://m.zingmp3.vn/bai-hat/Hoa-Bat-...
#Hoabattu #Immortetle #QuangHungMasterD #Blackbi
-----
Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd
-----
▶ More information & connect with MasterD:
Facebook: https://www.facebook.com/Phonephonnnnn
Fanpage: https://www.facebook.com/quanghungsin...
Instagram: https://www.instagram.com/quanghung.m...
V-Live Channel: https://vlive.tv/channel/A74AFD
Tik Tok: https://vt.tiktok.com/ZSCTHBFT/
Twitter: https://twitter.com/qh_masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-11-19T12:09:46Z,PT4M37S,[],10,115763,2591,107,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
YV_U70X1Rsk,Quang Hùng MasterD - Dễ Đến Dễ Đi (4D) / OFFICIAL MUSIC VIDEO,"Quang Hùng MasterD - Dễ Đến Dễ Đi (4D) / OFFICIAL MUSIC VIDEO
#QuangHungMasterD #DeDenDeDi #OfficialMV
---------------------------------------------
🎵NhacCuaTui: https://bit.ly/37n1gHa​
🎵Spotify: https://spoti.fi/3pw92Ew
(Thai ver: https://spoti.fi/3duudVv)
🎵Itunes: https://apple.co/2OOIPVi​
🎵Apple Music: https://apple.co/2LZDvx9​
🎵Zing MP3: https://zingmp3.vn/bai-hat/De-Den-De-...​ (Lofi ver.)

Using audio on Tiktok:
#1: https://vt.tiktok.com/ZSJ1N7bqJ/
#2: https://vt.tiktok.com/ZSJJDdRdv/

-------------------------------------
Executive Producer: DO NGUYEN PHUC
Executive Supervisor: KIM NGAN

Composer: Quang Hung MasterD
Lyrics: Drum7
Music Producer: Quang Hung MasterD
Mix & Master: Quang HungMasterD
Beat: MasterD, Drum7
Artist: Quang Hung MasterD
Main Actress: Phi Linh 

MV Production: JYK World 
Producer: Do Thuc Nhan
Director: Ji Park
D.O.P: Toxu
CamOP: LaChiBu
Focus: Ta Toan Thang
Flycam: Nguyen Tuan Hoang

Talent Manager: Kim Ngan
Visual Manager: Huy Minh
Photographer: Nguyen Truong
Styling: Huy Minh, Kim Ngan
Makeup - Hair Artist: Huy Phat
BTS: Niz
Assistant: Trung Hieu
Graphic Designer: Tran Toan Hau

Chân thành cảm ơn các đối tác âm nhạc: POPS WORLDWIDE, SKYMUSIC, TIKTOK cùng các đơn vị bảo trợ truyền thông đã đồng hanh: BH MEDIA, DAO Entertainment, ManTV, Nắng Music.

--------------------------------
Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd
————————————

▶ More information & connect with MasterD:
Facebook: https://www.facebook.com/Phonephonnnnn
Fanpage: https://www.facebook.com/quanghungmasterd/
Instagram: https://instagram.com/quanghung.masterd
Instagram Management: https://instagram.com/masterd.mgm
V-Live Channel: https://vlive.tv/channel/A74AFD
Tik Tok: https://vt.tiktok.com/ZSCTHBFT/
Twitter: https://twitter.com/qh_masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng MasterD ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-11-01T12:30:12Z,PT4M5S,"['Quang hùng', 'Dễ đến dễ đi', 'quang hùng masterd', 'Dễ đến dễ đi official mv', 'De den de di mv official', 'Quang hung masterd', 'Quang hung', 'de den de di', 'de den de di quang hung', 'quang hung masterd', 'mv de den de di', 'de da de di', 'เพลงเวียดนาม', 'dễ đến thì dễ đi', 'vội vàng em đến để rồi đi để làm chi', 'quang hung', 'เพลง', 'จากกันไปง่ายๆ', 'deden de di', 'เพลงเวียดนาม tiktok', 'den den den di', 'voi vang le den den roi di', 'dê den de di', 'เหวย หวัง แอม แดนซ์', 'quang hùng', 'quang hùng master', 'de den de đi']",10,78224167,924374,37813,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
jorhSV07Iig,Behind The Scenes - Quang Hùng MasterD - Concept Photo Shooting 10.2020,"Behind The Scenes Birthday Concept 
Editor by NIZ
Production by MasterD’s Crew 

Photo by Nguyen Truong
M.U.A & Hair by Huy Phat
Concept Advisor by Nguyen Khanh Duy
Visual Manager: Huy Minh
Assistant: Trung Hieu 
BTS: Niz
Manager & Producer: Kim Ngan
—————
Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd

▶ More information & connect with MasterD:
Facebook : https://www.facebook.com/Phonephonnnnn
Fanpage : https://www.facebook.com/quanghungsinger.official
Instagram: https://www.instagram.com/quanghung.masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-10-23T13:11:42Z,PT2M22S,"['Quang Hùng MasterD', 'MasterD', 'Quang Hùng', 'Behind the scenes', 'Hậu trường']",10,36593,1859,107,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
xttWEG9wWZI,About MasterD #1: Happy Birthday 23rd - Quang Hùng MasterD,"Produced by MasterD's Crew 
E.Producer by Kim Ngan
Editor by Niz 
-----------------
Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd
-----------------
▶ More information & connect with MasterD:
Facebook : https://www.facebook.com/Phonephonnnnn
Fanpage : https://www.facebook.com/quanghungsinger.official
Instagram: https://www.instagram.com/quanghung.masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-10-07T13:35:23Z,PT20M54S,[],10,45015,3443,440,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
PtlEXac1PYk,QUANG HÙNG MASTERD x BLACKBI - HOA BẤT TỬ (Immortetle) - Official Video,"HOA BẤT TỬ (Immortetle) | QUANG HÙNG MASTERD x BLACKBI | Official Video

Stream on: https://m.zingmp3.vn/bai-hat/Hoa-Bat-Tu-Immortetle-Quang-Hung-MasterD-BlackBi/ZWD6F0WA.html

Executive Producer: KIM NGAN 
Project Advisor: DO NGUYEN PHUC, HUY MINH
Artist: QUANG HUNG MASTERD x BLACK BI
Composer: QUANG HUNG MASTERD, TTEAM
Music Producer: QUANG HUNG MASTERD
Record: DIO (THE LOSER)
Mix & Master: DRUM7 (THE LOSER)
Beat: MASTERD, DRUM7
Talent Manager: KIM NGAN 
Visual Manager: HUY MINH
Camera & Editor: PHAN VINH TEAM
Media Social Partner: NANG MUSIC, POPS MUSIC WORLDWIDE, ZING MUSIC
Photographer: NGUYEN TRUONG  (FEE.B TEAM)
Concept Advisor: NGUYEN KHANH DUY
Stylist: NGUYEN KHANH DUY, LINH NGO
Style Advisor: KIM NGAN
Makeup - Hair Artist: HUY PHAT
Lighting: QUI BA CAO
Poster Design: TRAN TOAN HAU
Special thanks to: THU HIEN
#QuangHungMasterD #BlackBi #HoaBatTu #Immortetle 
----------------------------------
Welcome to Quang Hùng MasterD Channel
▶ CLICK TO SUBSCRIBE: http://popsww.com/quanghungmasterd
---------------------------------
▶ More information & connect with MasterD:
Facebook : https://www.facebook.com/Phonephonnnnn
Fanpage : https://www.facebook.com/quanghungsinger.official
Instagram: https://www.instagram.com/quanghung.masterd
---------------------
© Bản quyền thuộc về Quang Hùng MasterD
© Copyright by Quang Hùng ☞ Do not Reup",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-09-16T12:00:13Z,PT5M20S,"['hoa bất tử', 'hoa bat tu', 'quang hùng masterd', 'blackbi', 'quang hung masterd', 'blackbi hoa bất tử', 'blackbi hoa bat tu', 'hoa bất tử quang hùng masterd', 'hoa bat tu quang hung masterd', 'ca sỹ quang hùng masterd', 'ca sy quang hung masterd', 'mv hoa bất tử', 'mv hoa bat tu', 'kênh quang hùng masterd', 'kenh quang hung masterd', 'yt:cc=on']",10,4979993,76104,3544,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
QQ5rdi03VaA,Quang Hùng MasterD - Mashup Hoa Nở Không Màu,"Một bản mashup ngẫu hứng. 
Cùng nghe xem có những ca khúc nào trong đây nhé...
------------
▶ CLICK TO SUBSCRIBE: https://bit.ly/QuangHungMasterD
Welcome to Quang Hùng MasterD Channel
▶ More information & connect with MasterD:
Facebook : https://www.facebook.com/Phonephonnnnn
Fanpage : https://www.facebook.com/quanghungsinger.official
Instagram: https://www.instagram.com/quanghung.masterd
-----------------------------------------------------
Please Do NOT Re-up Video",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-07-22T13:15:19Z,PT2M20S,[],10,203353,6263,390,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
0AKBPtL_G_w,Behind The Scenes | Đừng Vì Anh Mà Khóc - Quang Hùng MasterD,"Quang Hùng MasterD - ĐỪNG VÌ ANH MÀ KHÓC Making MV 
* Stream On: https://zingmp3.vn/bai-hat/Dung-Vi-An...

About MASTERD
http://fb.com/Phonephonnnnn/
http://fb.com/quanghungsinger.official/
http://instagram.com/quanghung.masterd/ 

Subscribe MASTERD
https://bit.ly/QuangHungMasterD

☞ Do not Reup

© 2020 Quang Hùng MasterD",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-05-13T12:30:00Z,PT4M48S,"['dung vi anh ma khoc', 'đừng vì anh mà khóc', 'mv dung vi anh ma khoc', 'quang hùng', 'quang hùng masterd', 'quang hùng master d', 'đừng vì anh mà khóc demo', 'dung vi anh ma khoc demo', 'dvamk', 'demo', 'demo đừng vì anh mà khóc', 'đừng vì anh mà khóc mv', 'đừng vì anh mà khóc quang hùng', 'quang hung', 'trâm ngô', 'ballad', 'bts', 'hậu trường đừng vì anh mà khóc', 'hau truong duong vi anh ma khoc', 'dung vi anh ma khoc bts', 'Behind The Scenes', 'bts mv đừng vì anh mà khóc']",10,63978,2443,101,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
2rXYNenT1eM,[COVER] Tình Sầu Thiên Thu Muôn Lối - Quang Hùng MasterD,"▶ CLICK TO SUBSCRIBE: https://bit.ly/QuangHungMasterD
Welcome to Quang Hùng MasterD Channel
▶ More information about Quang Hùng:
Facebook : https://www.facebook.com/Phonephonnnnn
Fanpage : https://www.facebook.com/quanghungsinger.official
Instagram: https://www.instagram.com/quanghung.masterd
-----------------------------------------------------
Please Do NOT Re-up Video",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-04-13T12:51:48Z,PT1M34S,[],10,265431,9006,474,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
MhQK84Ge0vY,[COVER] Chỉ Vì Quá Yêu Em - Quang Hùng MasterD,"▶ CLICK TO SUBSCRIBE: https://bit.ly/QuangHungMasterD
Welcome to Quang Hùng MasterD Channel
▶ More information about Quang Hùng:
Facebook : https://www.facebook.com/Phonephonnnnn
Fanpage : https://www.facebook.com/quanghungsinger.official
Instagram: https://www.instagram.com/quanghung.masterd
-----------------------------------------------------
Please Do NOT Re-up Video",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-04-09T12:54:21Z,PT1M36S,"['#chiviquayeuem', '#chiviquayeuemcover', '#quanghungmasterd', 'masterd', '#quanghung', '#nhactrung']",10,159414,5512,266,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
fHlWT9pHg6E,QUANG HÙNG MASTERD - Đừng Vì Anh Mà Khóc KARAOKE BEAT CHUẨN,"Stream on: 
https://youtu.be/omacvKrg-ys
https://zingmp3.vn/bai-hat/Dung-Vi-Anh-Ma-Khoc-Quang-Hung-MasterD/ZWB00D7D.html
----
Music Producer QUANG HUNG MASTERD
Composer TANG DUY TAN
Beat HIEU DINH
Mix & Master DRUM7
Piano by CD Piano
Artist QUANG HUNG MASTERD



▶ CLICK TO SUBSCRIBE: http://www.yeah1.net/quanghung
---------------------------------------------------

---------------------------------------------------
▶ CLICK TO SUBSCRIBE: https://bit.ly/QuangHungMasterD
▶ About MASTERD
http://fb.com/Phonephonnnnn/
http://fb.com/quanghungsinger.official/
http://instagram.com/quanghung.masterd/ 
-----------------------------------------------------
Please Do NOT Re-up Video",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-03-11T13:00:18Z,PT5M50S,[],10,909630,9547,153,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
h4x7y33TYgU,QUANG HÙNG MASTERD - Đừng Vì Anh Mà Khóc (Official Audio),"Đừng Vì Anh Mà Khóc | OFFICIAL LYRIC VIDEO

Stream On:
- Official MV: https://www.youtube.com/watch?v=omacvKrg-ys
- Official Audio: https://zingmp3.vn/bai-hat/Dung-Vi-Anh-Ma-Khoc-Quang-Hung-MasterD/ZWB00D7D.html
-----------
Music Producer QUANG HUNG MASTERD
Composer TANG DUY TAN
Beat HIEU DINH
Mix & Master DRUM7
Piano by CD Piano
Artist QUANG HUNG MASTERD


//LYRIC
Một người không tốt như anh
Chẳng thể cho em niềm vui đâu
Một người không tốt như anh
Chỉ khiến em nhiều thêm nỗi sầu
Đừng yêu anh nữa
Cũng đừng khóc nữa
Hai chúng ta từ nay
Không cùng lối cũng chẳng chung đường
Cớ sao lại yêu anh đến thế
Bởi anh đâu cho em nụ cười
Thế giới có bao người
Tốt hơn người giống như anh em hỡi
Cuộc đời anh như sóng vỗ lênh đênh
Làm thuyền em không bến đỗ chênh vênh
Một người như anh
Chỉ làm em thêm đớn đau
Đừng vì anh mà khóc
Nước mắt em rơi đã quá nhiều
Đừng buồn khi phải cách xa nhau
Vì duyên ta chẳng lâu
Ngoài kia có bao người hơn anh
Vì sao cứ yêu anh yêu điên cuồng
Hãy buông tay rời xa
Để nước mắt em thôi phải rơi, mỗi đêm
Đừng vì anh mà khóc
Vỡ nát trong em đã quá nhiều
Người như anh chẳng đáng cho em
Phải yêu thêm nữa đâu
Nhìn em khóc trong lòng anh đau
Vì yêu em mà chẳng thể có em
Giấu yêu thương vào tim
Mỉm cười để nói ra câu rằng ta, chia tay

Cớ sao lại yêu anh đến thế
Bởi anh đâu cho em nụ cười
Thế giới có bao người
Tốt hơn người giống như anh em hỡi
Cuộc đời anh như sóng vỗ lênh đênh
Làm thuyền em không bến đỗ chênh vênh
Một người như anh
Chỉ làm em thêm đớn đau
Đừng vì anh mà khóc
Nước mắt em rơi đã quá nhiều
Đừng buồn khi phải cách xa nhau
Vì duyên ta chẳng lâu
Ngoài kia có bao người hơn anh
Vì sao cứ yêu anh yêu điên cuồng
Hãy buông tay rời xa
Để nước mắt em thôi phải rơi, mỗi đêm
Đừng vì anh mà khóc
Vỡ nát trong em đã quá nhiều
Người như anh chẳng đáng cho em
Phải yêu thêm nữa đâu
Nhìn em khóc trong lòng anh đau
Vì yêu em mà chẳng thể có em
Giấu yêu thương vào tim
Mỉm cười để nói ra câu rằng ta
Đừng yêu nữa em ơi đường dài phía trước
Ta không cùng chung lối đi
Yếu đuối để ai xem
Hãy quên anh mà sống

Đừng vì anh mà khóc
Nước mắt em rơi đã quá nhiều

Đừng vì anh mà khóc
Vỡ nát trong em đã quá nhiều
Người như anh chẳng đáng cho em
Phải yêu thêm nữa đâu
Nhìn em khóc trong lòng anh đau
Vì yêu em mà chẳng thể có em
Giấu yêu thương vào tim
Mỉm cười để nói ra câu rằng ta
Chia tay.

About MASTERD
http://fb.com/Phonephonnnnn/
http://fb.com/quanghungsinger.official/
http://instagram.com/quanghung.masterd/ 

Subscribe MASTERD
https://bit.ly/QuangHungMasterD

☞ Do not Reup

© 2019 Quang Hùng MasterD",UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,2020-01-14T12:00:11Z,PT5M50S,"['dung vi anh ma khoc', 'đừng vì anh mà khóc', 'mv dung vi anh ma khoc', 'quang hùng', 'quang hùng masterd', 'quang hùng master d', 'đừng vì anh mà khóc demo', 'dung vi anh ma khoc demo', 'dvamk', 'demo', 'demo đừng vì anh mà khóc', 'đừng vì anh mà khóc mv', 'đừng vì anh mà khóc quang hùng', 'quang hung', 'đừng vì anh mà khóc teaser', 'trâm ngô', 'ballad', 'đừng vì anh mà khóc karaoke', 'đừng vì anh mà khóc cover', 'đừng vì anh mà khóc lyric', 'đừng vì anh mà khóc lyrics']",10,6303095,29015,651,Quang Hùng MasterD,2026-09-17 08:19:27.947802+00:00,youtube_api,2026-09-17
